Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58,new_feature_59,new_feature_60,new_feature_61,new_feature_62,new_feature_63,new_feature_64,new_feature_65,new_feature_66,new_feature_67,new_feature_68,new_feature_69,new_feature_70,new_feature_71,new_feature_72,new_feature_73,new_feature_74,new_feature_75,new_feature_76,new_feature_77,new_feature_78,new_feature_79,new_feature_80,new_feature_81,new_feature_82,new_feature_83,new_feature_84,new_feature_85,new_feature_86,new_feature_87,new_feature_88,new_feature_89,new_feature_90,new_feature_91,new_feature_92,new_feature_93,new_feature_94,new_feature_95,new_feature_96,new_feature_97,new_feature_98,new_feature_99,new_feature_100,new_feature_101,new_feature_102,new_feature_103,new_feature_104,new_feature_105,new_feature_106
11,11,106,-3.9316949047384133,5.635103113756892,2.4811218254885885,-6.857009512844567,-2.496978778024542,1.1525993830583687,0.32575055668185904,1.6056240564447934,-1.9977939117530745,3.8976896829177012,-2.354824280750206,-0.322890918141435,-2.5275322517775907,1.3557624473179402,-2.2648769370105275,3.34838581921691,-1.1883041704777804,-1.3530139167434867,1.3710836814151013,-2.5717434347184502,1.2380215303637605,3.251616667799687,0.1089052989471369,-1.7936338567592667,-3.678066542999281,1.620262293067948,-1.4245548619717796,0.5276496443171426,-0.27651809506825176,0.1337453160633874,1.8897051818872626,-0.6956273744171976,1.3275316653534326,0.5867681503844588,-1.374747652797056,-1.9418112496249353,-1.467174178715892,1.2234354476908331,0.45876385751425725,0.5053163267772401,-0.4282543828911864,-0.2486026699981017,0.2008445653548022,-1.565772293270482,-1.2427621584916129,-1.3153903267639901,-0.5364219643939816,-1.1446324982462726,0.784210503533064,0.33584193473747076,0.8222945495326931,-0.7803904779386129,0.2211943450161586,-0.16227877843762029,-0.18084709107389954,1.1138071120544548,-0.7083354563548075,0.3448588571178731,1.2602783351793385,-1.4526121872559905,-0.4065366432553967,0.5871042634004605,0.9454944983656817,0.4786118657748128,0.4241081861946018,-0.3839232713546587,-0.32050909288424334,0.38926130417652266,0.6987175372674191,0.4081374632307642,-1.3996800067259563,-0.9467510244013373,-0.017760602984408187,-1.320855593597739,0.517196845641363,-0.8731485240688039,0.7614472659655491,0.048813430733601684,0.35616096883232284,-0.18042425160234135,0.5166956492585146,0.1484631577731074,-0.006231963024823651,0.9701991988172454,-0.10303861537197882,-0.2887689387918401,0.2652613877100753,-0.10045763041530281,-0.10893015319653379,0.35179723977772387,-0.1328472196537936,0.2734843265120323,0.424044025523302,-0.2539339338430753,-0.5196216279859096,0.2405716924680844,-0.051104943454221625,0.263537304250936,-0.028601766317155383,-0.09718086311102442,0.6755126228727439,0.03349183555102844,-0.16690552883938659,0.12810728023307733,-0.14443273249583855,0.1700298464251172
11,11,106,-2.559439388745458,4.2219006770705905,0.0791852351297513,-2.527239991356535,0.7762462348505423,2.914496200603151,0.37136536884364185,-0.5605002361537136,0.3727040691850835,3.8874670558156783,3.506938180904864,3.3773089469045945,1.8510825273479856,-3.1880607961582275,0.1752113480597564,0.3691844232556323,-0.6278905323012605,-0.5767544525264727,2.546445027502373,-2.212994729568333,0.5314586160774031,1.1252564370750608,-0.522886638193137,-3.5038219578373493,0.630759059060537,-0.23136907021658998,-0.04433198762441386,-0.6709868168635947,-2.493066787590542,1.3125088691498463,0.8422315202763732,-0.5711011135607048,-1.3652587180699265,-1.6998310426430336,-1.2250521175402622,-0.7575171203084484,-1.7334226439732876,-0.2718959731052639,0.643546878230576,-1.1857236191451919,-1.1254552188383171,1.109749485631549,0.6740883360503179,0.34143304417610354,-1.336367726282135,0.7514802819877614,0.587846506814409,-0.39801628973275005,0.07488364214068645,-0.605737802879109,-0.18203807251363213,0.3105914924515273,-0.5103393326976803,0.022185262231446883,-0.44247197315469805,-0.6494949602598493,-0.5386551509432498,-0.45653817424315724,0.37566097257701686,0.7601015965545902,0.492842068680848,-0.2800473183464376,-0.6229247471708267,-1.3024467716942494,-0.594481040096833,0.7898587809386055,0.49601914509256834,0.782600843921707,0.32632483549494823,0.47387654707322585,0.11129088015783166,0.052581955126583826,-0.8259800648856255,-0.38476302251048655,-0.30157847811118915,-0.8477895847022532,0.7864305598010324,0.1923431614925346,0.891945107365465,0.04056739194552601,0.1642312646188185,0.533995743882122,0.23802171723462345,-8.187300441599275e-05,-0.8153729637279985,0.0026688032672905248,0.3871281196838821,-0.13443876118366685,-0.1568972912200758,0.030749558928561543,0.5365112650784194,0.5050347823288396,-0.15969838808327919,-0.18576760274440257,0.027536928277896167,-0.11219491954090341,-0.04646939695400595,-0.430833567793404,0.6382957808312512,0.13921752169990878,0.37680770995903146,0.002482301181492509,0.1727964662739382,0.07744434434826206,-0.1597673029502531,-0.6788536776241906
11,11,106,-1.4168631643071277,4.379488821783036,-3.1527552540430874,0.030966624681395123,-5.129461302026334,-0.31106890901148754,0.9341506675824511,1.8352057756164306,3.002882197019087,2.585406624593583,-0.28183776745597694,-0.5424796779371976,-0.1363747350357023,-0.6943043952538325,-0.0627996641679238,0.3374822500561241,-2.3770888931691743,-0.6645410502305669,-0.9886012116191071,0.3956203316652745,-1.050100047771771,0.8148004235359085,0.5126645127348546,-0.29896304845480487,-1.6404596455970835,-0.11083976603018209,0.3372325639721763,0.8157859608038867,-0.9170494783568827,-0.3846998187740378,-1.0655170014727033,0.44640338299834664,1.2430598652498077,-0.07546982540811635,0.5526275640073851,-1.7667507465982653,1.1849448269179663,0.7773755708489072,0.3485714648160835,-0.296540152500352,1.527644286857333,-0.34387647804848503,1.2986845824199211,0.40948021154933867,1.025559896183227,0.23890114603886686,0.028770417602013806,0.03177113144495272,-0.1553785100424362,0.13343861671592047,-0.34080082468755285,-1.0678239489574401,-0.006359370604549841,-1.8039754037683913,0.33003836304640843,-0.5826165738363541,0.15515747035912258,0.5455248907293615,-1.560836777214159,-0.5359510155986176,-0.062084426232748194,0.4788255029352704,0.9053919287788988,-0.19309106640100931,-0.2427253062851028,-1.7432409332078334,0.2062796513343614,0.2629387617935055,-0.3927810771846463,0.2929944407879359,0.6474356278235865,-0.3222265068496626,-0.6102303849438193,-0.013455481125164731,0.11589418541894467,-0.6550575282011816,0.40238174480846095,0.19751413075771895,0.2941143176021552,0.27996919763490963,-0.5522521133346568,-0.014986674158488159,0.004105323506470904,1.0107047676506893,0.1787548030333125,-0.38541644739623004,-0.5363770442166624,0.0032279546310925882,0.5773272969341652,-0.4295014417022262,0.4731917477019299,0.4783486047264889,0.6008057386738533,-0.2625722917742351,0.16593576173859093,-0.06398970619560461,0.16703783334265773,-0.054983582554612456,-0.1408817934887416,-0.0007717189595615554,0.34311973879353125,0.7623355069841112,0.0010412691774557008,-0.0761666982667599,-0.056432926667212724,-0.2213990022385341
11,11,106,4.832053298014823,5.031895238294348,4.366888120063485,-3.2678762126718452,-2.25365817468886,-0.04045048412749739,-1.2735672166224237,3.0652666794679417,-0.6201658293692034,3.278245888363921,-0.8087157228177945,1.46305158062296,0.15121698955622379,-3.01476371019929,-0.5351820860551144,-2.45675841034312,1.0500211313143293,-1.8519430564974857,0.3652777880368047,0.3276838271032778,0.9820988861541264,-0.23556313140432614,-1.4881292856925414,-0.00976282561935854,-0.48045663744943,-1.7573034182740408,-0.011619031726239288,0.7609747359364216,0.012808529386838696,2.689805449298251,-0.14360158440654472,-0.23708880662736148,-2.403034922854225,-1.259293585272272,-0.38922547085512055,2.3180964773868427,0.19752707954572857,0.6825279682220575,0.8187284869707547,0.10902985528979336,0.3285887859947712,1.4514104156378487,0.6867389695976711,0.018260350772417815,0.0822469870790846,-0.16154455543505244,0.8125881933752748,-0.14437225741347998,-0.015470363471895336,-0.16599738663285712,-0.7353095148020117,0.37634823008177165,1.4198658018912105,0.15505305295617977,1.2606940522740053,-0.27756823825826876,-0.6915140297789151,-0.09000543138331227,0.28158461861393236,-0.39316143701153217,0.2648642418359478,-0.7298957389452544,-0.34947630167756333,-0.37549991267016614,-0.349309535775289,-0.7444256911840078,0.3737427976031858,0.9724431077008383,0.4985630758363734,-0.03549606227493434,0.6000894423135608,0.7863142259726333,0.545364904853001,-0.07300595367579507,-0.41370844732770745,-0.2140042924055818,0.48844410622402096,-0.6066444175528979,-0.28690323378094695,-0.5152407345217397,0.2027509712027646,-0.2236120920471925,-0.16468075091654585,0.46158443705630003,0.06709628783231053,0.2929709826866991,0.5377910351358175,-0.40634385718620053,0.5136684091939667,-0.07925912022800408,-0.16607454620945214,0.008179293984121623,-0.08885070869236003,-0.24961235008951413,-0.02122856190745568,0.20279225224525874,0.2546254387132016,0.10891018835702075,0.04721653463220318,0.13656399815414555,-0.21896321591724727,0.04611022247626419,-0.0007013499912135445,-0.022792310406455237,-0.08387679628786648,-0.11594725427566231
11,11,106,-3.4043859303736346,5.226396546958334,0.5894712832146809,0.714543696589967,2.018927441275042,5.287792134340014,-0.6148569162196851,-0.47961894717751113,0.31238904681594215,1.7097925277699926,2.576089895112608,3.773229839377385,-0.42065337571437267,-2.5980645799856723,0.12097008915679201,2.624657206205365,-1.2810419794444192,-0.8917072792625527,0.8040049743301444,-1.9927078182434943,1.179578773882969,1.177277986189782,-0.5422700949597695,-2.1851413460177787,-0.6855347234017214,-1.2598389671643138,0.8636030694133052,-0.13364368860961898,-1.4598201903984847,0.9047424992886283,0.08949484940463683,0.8594115566467039,0.8073927736739162,0.3560484070415456,-0.8160649617536953,-2.1609186777663663,-2.2897577357975156,-1.0480195842047917,1.3224647089060866,-1.753147174538749,-0.21679516113707306,0.3565272785092139,-0.4263899288284312,0.7368288374309168,-1.6805454949566783,-1.8200668718115365,0.26603563801255853,0.3360757885099554,1.5807286119811221,-0.4884877475270257,0.7440543196092927,-0.9894851426127027,-0.5786720914896526,-0.22875386699030906,-0.7613793678555076,-0.21930721609301815,-0.39445696827020066,0.15269936314010044,0.6172052007251208,-0.3546924393473876,0.33556325279946186,0.04149881617496843,0.2937321337316491,0.12258966033444632,-0.08523337909120228,0.6759814362254866,1.2102866425337615,-0.04112397590654851,0.3063873444581032,0.057509626250004796,0.6118330304968593,-0.16939435627644622,-0.6340691741610239,-0.37675302425365803,-0.621110471963755,-0.71295999613467,0.2922867685557784,0.3804386370154423,0.5429950453718531,0.02023979220024467,-0.5813624165388275,0.018217071935056957,0.08781473794054939,-0.0037526149815855564,-0.1506286150568321,-0.20738769402529303,-0.1172546375947346,0.11424048904941259,-0.9819695922553567,0.5215965478112358,0.8807437221970345,0.28367867579321043,-0.5182381236629339,-0.34622020072988224,0.4283602576009225,-0.6257850283552022,0.44464803400163144,0.041532086388827265,-0.18451303785383583,0.023707964666028796,0.3854205929539807,-0.4089194169748623,0.44440043774896365,-0.6044166513336376,0.027003044786909302,-0.06969952686468546
11,11,106,-2.909447474655864,3.6838391654118934,3.4240511869270596,1.1477010223600652,-1.606408897895433,1.0922534845885987,1.758455932531224,0.45383070532781233,1.8339746768276313,1.244865464547259,0.30948822180350005,-0.9139486360752934,-1.7227891626234983,0.4754875303140814,3.033621557054467,-1.9547913864839586,0.7366373367661415,-1.0268429652290056,2.2789986799792503,-0.20168153191520283,1.362112414253031,0.3972049657035467,-0.11918044839545001,-1.3186923810923854,-1.4778034625854257,-1.7851191706354703,-0.5959804569949255,0.13467046389970574,-0.2793546722048894,0.7596279163090127,0.47105698791247236,0.6950858557060068,0.5767626835406753,0.2738113294163543,-1.1021742767491756,-2.289116473485748,0.8651433392055551,0.1690533075312258,-0.07900048986630483,-0.7346058786096792,-1.0768500964619538,-0.11927367252404918,0.3139311831910333,0.6542982255012016,0.6956274307454053,-0.4845042443698095,0.04890632632015572,0.18454665089229189,1.7169670247387807,-0.3617198323647249,-0.36676644964345867,-0.3266290233958255,-0.8692669627478727,0.8926482257980835,0.3373522469419423,-0.8189368424623499,-0.39911248254410353,1.4372779767303228,-0.09368301329971584,0.05399801623292188,0.3243846858078113,1.2749435754101126,1.467434672360353,-1.1181496687332517,0.5669984870415071,0.5555426664974289,0.2881373126224827,0.09690509933610843,-0.05976620859829098,0.5936678974794483,0.08514971336350724,-0.16537209476350578,0.4914896303109401,-0.25223167224239823,-0.2637922704310379,-0.007548728157892091,0.7428135098276132,-0.8824547171017487,0.14518107062154637,0.24549947408031894,0.2494507523541836,-0.23840049579696898,-0.2374217817945273,-0.33026629390420337,0.4570232929504135,-0.21873892674039808,0.26710379390203076,0.533107041914752,-0.27430082289877233,-0.0257058700685087,0.26387776883835745,-0.18307865808743454,0.21476766324386773,-0.2139983477770169,0.65410421595648,-0.09011530201594174,0.07233211607142058,-0.6321789108796207,-0.35830962755311574,0.1737844948946663,0.07762710765200644,0.03947825166252898,-0.029506072562433996,0.18919169626237553,0.17434915040798932,0.2871664219429188
11,11,106,-3.772503954593828,4.740616862776965,6.265662672874182,0.028707197269715826,-2.3852244003860688,2.538151239073199,2.7522965074209385,-3.0025648897446118,0.30932780453919617,3.309621527822888,0.49665729923488194,-1.571220966356536,1.218365126062259,2.791564424267335,1.212225107688566,2.0052759865538268,0.7136220576851194,-0.948126163986824,2.3128298908623326,-0.7546909598500439,-0.6840838025895352,-0.5454319433206325,1.5940224906387708,-1.2358147857750266,1.1676359987014353,-0.6896725536872578,-1.3463402089883187,1.9085622585494615,-0.08020798803996317,-0.6591262061927134,-0.40012908028818994,0.6339342437882813,-0.05800122504309969,0.06067399478997194,-1.9518651529704536,-1.3305409193829687,-0.3306595563645957,0.6351795128011503,1.6483264844438095,-0.24632146379792635,0.8501951667803634,0.26267513831272854,-0.22048402903737616,0.05392640635625325,-0.6506468805640823,-0.3096343288172531,-0.592934701229244,1.0196507739402236,0.23060385528067592,0.534650900817297,-1.0117492645703707,0.5773871644247319,-0.7912853599222123,0.25282712495856974,-0.7263687415345222,-1.0251267626108775,0.8591903420445166,1.6077683267778857,0.32988568740948915,0.5430121488492677,-0.8143374316115624,0.09134487089945184,0.40605127939077185,0.019374258191383224,-0.15728339437492958,-0.484371894747383,-0.5207332931265365,-0.10372532998221183,0.2851507145895198,-0.18529215954570052,0.17045152029241387,-0.3349873860627597,0.1818079687329536,1.0530873345987157,0.9243903421841565,-0.38942529235268314,0.5162696012073245,-0.0504673319710336,0.9030004762391143,-1.494093334245326,0.5468632722234887,0.04606439157234555,-0.839506982454929,-0.9192678624384027,-0.2340516027749139,-0.9026472513325542,-0.23446811984593735,0.5272455229638123,-0.1506843373855482,0.09570868690507348,0.7124760580365186,0.7796724479356633,0.03795357350719856,-0.048579910922117726,0.6152033090071973,0.0016517245407453305,-0.14677353249781006,0.24339014919369506,0.060632082681322856,0.4655871715277148,0.24530146380011927,-0.25375263050184005,0.4571930457201445,-0.05751094310692203,0.05112174013978378,0.10622773770221519
11,11,106,-1.3598160902415635,6.785278367421718,1.1793835870313756,-2.8168863528845924,2.685807759571089,6.808704125347383,-0.6859399491644964,0.39748688891858036,0.6014479679627621,4.4313964636529795,-0.1529952289654674,1.966677513904512,-0.05337703052253191,-3.22696075268465,-1.9760494059624298,1.86052800485943,-0.46751994470010105,0.5232824771203215,3.8221628982480826,-0.6145900054770153,0.43263748640592564,0.8092095865584576,0.26878828277524247,-2.6025498790716113,-0.7734691554303644,-0.8202394344430384,1.8482434136768373,-0.2370728593066472,-0.9914368267122758,1.7336904144998588,-0.4659922862210705,-0.19271400096018454,-0.82020253841392,0.10344198794976753,-0.9121329680115936,-0.9762805966093311,-0.2539197139908161,0.7471582715948664,0.8189210369364297,-1.9834588280194758,-1.1726278486027073,-0.19806619403913875,-0.26056865833988213,0.3381804104587519,-1.0329592964814795,-1.0789082842913165,1.4049043110649722,-0.2791577297143597,2.0689208062653224,-1.4245005546169385,0.4992838951202154,-0.11048753884353409,-0.32686282287638696,0.3707007199935311,-0.502514727731253,-0.34373473624442646,-0.22747449681996534,0.1731626959847316,0.16842189741401256,-0.3195261683278292,0.01755321708463333,-0.6808757675066409,0.18075475745721226,-1.0784624374321656,-1.0628709520438941,1.3477303110991534,1.5000319532664526,0.4148853338979924,0.0567972276126379,0.5361448437127329,-0.06487323496666636,-0.5462704364503344,-0.6945191853288541,-0.7386730361463748,-0.4467974709800199,-0.2345787931479208,0.6240537533248398,0.19746434459906742,0.16080425261893472,0.06213068093989349,-0.11344989241790694,0.17042895669191216,0.12249594809540365,-0.11161621684422048,-0.6707191703849246,0.11333709030558824,-0.2832442699724265,-0.2617284291637848,-0.20495061367284811,0.0904118458798243,0.691201731013075,0.01569705299001698,-0.2658862890771718,-0.3125882136158714,0.34196133306569665,-0.21250472014210048,0.6500629451916052,0.05258738400942673,-0.31395538395987843,-0.5565362875580852,0.5367090073208758,0.4877870245294325,0.17045976945223634,-0.04668091224629089,0.2500689177597285,-0.3057097850325732
52,52,106,1.0487045246610436,2.1335872571221253,-2.4440127370265676,-6.434191668634512,-1.1461729150609268,2.747771271948735,2.8741318316558884,-0.2652982352353372,-1.654580077727714,2.0237156688914,1.4370902016873608,1.6033194717490515,1.2433714961792126,1.0830069005058665,0.0136817836036081,-1.2128864360945228,-1.0481450415883096,-2.3794471831252904,0.6145611700935075,0.6266313068053321,2.8856377637848833,1.1730897377541891,-1.3614748750433447,-1.7420180263136322,-0.7434340617830697,0.13247368256670503,-0.7697067225362856,0.6631520571201878,-1.0461946335547112,1.2322122687172463,1.0438975140406819,0.7288324402474177,0.6176815446616803,2.36269312630494,-1.0400426985078917,-0.5761529317355243,-0.5759008988779762,-0.0816492476599899,0.39512533023240237,-0.11340465401051295,-0.919734640681309,0.1730203475207742,-1.8786705707669216,-1.3957276381507333,-0.12187121827616357,-0.6622454704145362,0.00370055150578275,1.1552102700626028,-0.3024379541603816,0.1768360430548505,1.4728537896881444,-0.9940658951147087,-0.5304518341176784,0.5806220356684265,0.7498404914503208,-0.38644498568349955,1.1139466085983702,-0.046584283642579466,-0.038530374175962626,-0.07905399703728397,-0.6544122580724575,-0.04246475428931248,0.14751685289133495,-0.40219255632812545,-0.5465783903031792,0.07028170141208473,0.08625611895376571,-0.03772843939905218,0.657755279121327,0.12005273767013988,-0.4245815685405856,-0.009598314630446749,0.24095063512218123,-0.2596562269096996,-0.11160463437290766,0.29580680676104126,0.7185314292113902,-0.5298273647649289,0.24816525266912232,0.5339647905979795,0.30143553040727655,-0.6598035307365321,-0.4743544615460093,0.2119924713562724,-0.14150648786125786,0.30032883154758383,0.5254232968583967,-0.3030249853994958,0.4225388729925956,0.2050988420522576,-0.13546417047514908,0.09361373110764883,0.5063410633756968,0.18042635618790887,0.45597142412823694,0.2802329421983856,0.27683517293916404,0.12349224954026455,0.2780469075578471,-0.17598672381338637,-0.05889707637488163,0.18886368076770055,-0.11076386608011939,-0.3147131940370074,0.06628925640467637,-0.4023832525136786
52,52,106,-1.4616988326049254,3.7115799387071466,-2.228576651470899,-4.904264682039759,1.1261458786968275,3.3614119322439144,1.8644860241637164,2.0649409468362445,-1.5499946691839046,3.977780787013667,3.698456555620517,3.0933640018433617,-0.26025141015290143,0.802137317308717,1.412193518696797,-0.594554962294824,-1.9493018651967589,-0.2523833052640193,0.14381476243724814,-1.5574123711689067,2.1458663309696497,1.8603963984860257,-0.6285160222687931,-3.2678395527174073,-1.515990648458238,0.9561843484279056,0.45204503431878507,1.4301882498537977,-0.3397016994149145,-0.33695728615481235,2.664381113372665,0.005022086128373327,1.113123788900821,1.0658149411311257,-2.537469171576727,-0.45546909902352883,-1.518985321223936,-0.15174931359968347,0.8135808915161853,-2.584139307798051,-1.5884250387248307,0.5682915135080767,-1.2343083120350875,0.11757206732749988,-1.8968916709942552,-0.9018386540291891,-0.1708337079079209,1.1628127497516634,0.1192987222801693,-0.6149535529716477,1.0987477977972893,-1.6820232732487186,-0.09643293468850171,-0.05577716979784143,0.30394422580268154,0.6997264345950189,0.3794850047300976,-0.29687903928400106,-0.7486769992755818,0.5792144406323072,-1.007540141373765,-0.68116709744834,-0.6980334823772714,0.41825938478241675,-0.34805562883949526,0.6741689683563333,0.027356575345396806,0.24380266948149917,0.097838666709812,0.9466948551743402,0.4361366144133442,-0.46588356403260406,0.11818040954720273,-0.6993387393671259,-0.3216653112828116,0.7563267379647266,0.8227326724589763,0.08654407556118779,0.23261569844021918,0.8059652718922613,0.39566322284810884,-0.31120937900886014,-0.029857699965032528,0.29616394661483686,0.05823676194833598,-0.03779296194604343,0.30598582695869303,0.16429034881957788,-0.052634879423378245,0.03778362420110172,-0.037059946011524104,0.5085102286036806,-0.025831323553726703,0.08937537216877149,-0.051350301767746215,0.0043891261085785655,0.45757244131979025,0.059226391341242926,0.27963847049235496,-0.07597573036584507,0.09025314566650404,0.08842310858149395,-0.14916114297683644,0.4207767318123843,-0.42870879195744693,-0.19592804892762278
52,52,106,8.902148810542343,5.160883154511747,0.050582538204879464,-2.1113674033177765,0.34828408474063133,3.249262855854485,2.802287323735522,0.06246299689982205,2.2873527115792753,-0.4824350451707802,0.6363021004665386,-3.2741733202271117,1.6175614929791278,-1.1182510732745905,-2.4371893732798613,-0.9412380780489762,-0.6913684888596177,-0.2704148540706693,1.0956442852885027,-1.9118552239629438,0.6736164589169185,-0.6509093721868778,1.039534362890276,-0.8501910037655217,0.6289151752364311,-0.4308618442618169,-0.3523563511569855,0.4790204107185122,-2.0936914039737764,0.41105001425270293,-0.7734819084828067,-0.29960700583634553,-0.2365045194502278,0.3874726085282407,-0.38572395743673427,0.40242925759719567,1.0443866775468293,1.3223754961078014,-0.9024891150441599,0.07305041955875652,0.6499879320294397,-1.6813747594269575,-0.12787978448493684,-0.3832184015347002,0.3758015087953737,0.5321671213386058,0.21190078799652584,0.19467683352234186,0.4132117853256322,-0.7954410671023117,0.21168789553089218,0.18934521579689553,-1.027019218085066,0.4995105624958622,0.5963472622034853,0.7102841934139803,0.3145730973141219,-0.8754092309186875,0.004541260515160443,-0.4985832151200498,-0.2888790875139591,0.0775351705350054,0.3238769280625627,-0.6767272560774272,-0.11448886386905593,-0.889873002339125,-0.06893439815278003,-0.3578835569700773,0.2410180739812859,-0.42484048797232865,0.2652419565427503,0.8800670838360332,0.3531009324366143,0.9299780128964409,-0.7007277875469545,0.4276863730891004,-0.1596041730716354,0.12170578361476958,0.9453977761552297,-0.2786714547014066,0.11136704560115189,-0.2464579203220458,-0.28041225112635787,-0.13560712786929807,-0.3531242505750106,0.06680396299096408,-0.03073067679354776,-0.39828596962283896,0.10192409396870256,0.1973897421365503,0.4176155811054803,-0.2924426942571925,0.34482455448471044,-0.4703198356879362,0.5537488661044888,0.019877934702637875,-0.10494080840380543,0.39923983612091096,0.19728589355491313,0.3101672862231519,0.05546389324380767,-0.1611441837589677,0.2253120267584559,0.29262243505392216,-0.0267513885321402,-0.36167272126070893
52,52,106,-6.236540457974479,7.076931352259447,0.0730908063686014,-3.8022029414414025,-0.7608752500277985,2.671363264950398,0.3378426160337401,0.49256708683531825,-4.901171963275516,2.3391154979907203,-3.919451333259163,-0.687656947640463,-1.2071077644895498,-2.1329675528398226,-2.0534832806837495,0.46681418639470357,1.410280079024092,-0.9068217109848732,-1.1962706398397474,-2.065029180983268,0.5352810191298557,2.917732811719137,0.13084932051757286,-2.9883568204874655,-2.4635184702202135,-0.011471308579127154,-1.1513512492258111,1.914774161354284,1.25743827864554,0.9992003528218566,1.2979829380684642,-0.47024316765846097,0.8108864372660579,-0.0843876776076114,-0.06444901875379229,-0.8018916471541616,-1.289178071815136,0.8262803251624764,0.4066634939025167,-0.9037899379791607,-0.11013545129682556,-0.8672976570486509,0.24668637581164599,-1.0648017627952642,0.5088450123957805,-0.8715312773781149,-0.14627315735828997,0.8354997658370857,0.2513445096984926,1.5760845299582367,0.9037914586509904,0.06153806163572491,0.14224431250277808,-0.1344134527863946,-0.3418936316177664,1.6174192609231304,-0.3075515038524924,0.9991928367522439,-0.2367694636111767,-1.5877199370274602,-0.08105353444657606,0.024311992347201782,0.515041106156689,0.9376311080910061,-0.6409336888861014,0.20699465707853432,0.16195808659666158,0.4598591720547576,-0.24071974937948068,0.25998522013693015,-0.33112508739550983,-0.044900867160838194,0.062248807914214804,-0.5387099319041777,0.6683946410973723,-0.588872385369277,0.5211492338926532,-0.17603955028221036,-0.6405692037794237,-0.19478504357200588,0.20802419809030215,0.5854509507052131,-0.45367232977796446,0.49180876779951493,-0.08547157904027149,0.32389084075285834,-0.32735871856685045,-0.1501561331156766,0.09004194388896151,-0.22410764687440762,0.306212268038286,0.4352520055374868,0.1444141889147322,-0.13223000605797877,-0.027318376904463273,-0.2556518610120366,-0.27965158823422115,0.32245877254776034,-0.07797841741152634,0.1573347808470672,0.34316489925033294,0.2149341094008783,-0.18613854974415664,0.1602046357420844,-0.14143330485654493,-0.08210915522175019
52,52,106,0.21797753317282675,2.1342041144692936,-2.123827389654611,-6.613975893292405,0.3115874292924138,1.8735732183690823,1.7571945764498578,0.22766986040932663,-1.0900880888743818,2.603015019841979,2.8833938712809033,2.9862033331819444,0.14350872824088617,1.7840530113720496,1.4470767854602533,-1.384054305477397,-1.513850415192834,-0.7728881876204928,0.5270880055316528,0.33775771043567654,0.8547698349992019,1.6040387073546554,-0.5476358519501561,-2.1777500065552764,-1.1110777877140936,0.7666139814615786,0.619599769909952,1.40232567961551,0.3930629478977538,0.5033921404801145,1.0787708945381012,-0.44227618706123345,0.24256116106607192,0.48444706632499024,-2.3107498015375656,-1.6245416412330929,-1.1363154223387255,1.247136207696893,0.3981411855566523,-2.462584503845764,-1.5805581616522817,1.422987564785179,-1.0733109719588825,0.5496681356809207,-0.44110572655705843,-0.0927924372574004,0.20046876546282522,1.0647235408011635,-1.159405059187872,-1.186974457381531,0.8253810534585971,-0.2302248894204484,-0.16353908587585167,-0.0744724021672633,-0.6088946319072681,1.8681785723187112,0.7549273752584184,-0.25366284335076095,-0.4801112139978497,0.5528496640003914,-0.3156128661468198,-0.4551598927773702,-0.2251889516934225,0.38502864773553785,-0.8077522155042728,1.0035130277433755,0.25825742626236353,0.1868925920999689,0.9245475973357293,1.2274088639814176,0.15030878511022708,-0.3018178252496796,0.2774307202348423,-0.44834883395472536,0.033999477620957334,-0.005427585312799226,0.8753984825906406,0.10965560304524968,0.04145510428600219,0.16978349220027325,0.03090573901217828,-0.31242530533190344,-0.4501651969609317,-0.04364877633786243,0.2006258162973864,-0.4414240788931122,-0.20086069598540332,0.10086171357406794,-0.16716858287857228,-0.2962696692000223,0.07900542829289414,0.16872219318880882,0.13983435370149827,-0.09714671504347726,0.31777789742037127,0.14544088174821132,0.32218144959223144,-0.1369111948148078,0.03497640549423764,-0.00041177616023317296,0.11803676998041424,0.03764321155350314,-0.09807517060189858,-0.12949673489101463,-0.14540108722950396,-0.16946750901349225
